Vatomandry Airport,AF,MG,VAT
Vatukoula Airport,OC,FJ,VAU
Vava'u International Airport,OC,TO,VAV
"Vard�� Airport, Svartnes",EU,NO,VAW
Ann Airport,AS,MM,VBA
Vandenberg Air Force Base,NA,US,VBG
Bokpyinn Airport,AS,MM,VBP
Brescia Airport,EU,IT,VBS
Vanua Balavu Airport,OC,FJ,VBV
Visby Airport,EU,SE,VBY
Can Tho International Airport,AS,VN,VCA
Victoria River Downs Airport,OC,AU,VCD
Venice Marco Polo Airport,EU,IT,VCE
Valcheta Airport,SA,AR,VCF
Vichadero Airport,SA,UY,VCH
Chu Lai International Airport,AS,VN,VCL
Viracopos International Airport,SA,BR,VCP
Carora Airport,SA,VE,VCR
Co Ong Airport,AS,VN,VCS
Victoria Regional Airport,NA,US,VCT
Southern California Logistics Airport,NA,US,VCV
Ovda International Airport,AS,IL,VDA
Leirin Airport,EU,NO,VDB
Vit�_ria da Conquista Airport,SA,BR,VDC
Hierro Airport,EU,ES,VDE
Dong Hoi Airport,AS,VN,VDH
Vidalia Regional Airport,NA,US,VDI
Gobernador Castello Airport,SA,AR,VDM
Valle de La Pascua Airport,SA,VE,VDP
Villa Dolores Airport,SA,AR,VDR
Vads�� Airport,EU,NO,VDS
Vijayanagar Aerodrome (JSW),AS,IN,VDY
Valdez Pioneer Field,NA,US,VDZ
Venetie Airport,NA,US,VEE
Vernal Regional Airport,NA,US,VEL
General Heriberto Jara International Airport,NA,MX,VER
Barakoma Airport,OC,SB,VEV
Tioga Municipal Airport,NA,US,VEX
Vestmannaeyjar Airport,EU,IS,VEY
Victoria Falls International Airport,AF,ZW,VFA
Vijayawada Airport,AS,IN,VGA
Vologda Airport,EU,RU,VGD
Vigo Airport,EU,ES,VGO
General Villegas Airport,SA,AR,VGS
North Las Vegas Airport,NA,US,VGT
Villa Garz�_n Airport,SA,CO,VGZ
Saurimo Airport,AF,AO,VHC
Vilhelmina Airport,EU,SE,VHM
Culberson County Airport,NA,US,VHN
Verkhnevilyuisk Airport,AS,RU,VHV
Vichy-Charmeil Airport,EU,FR,VHY
Vahitahi Airport,OC,PF,VHZ
Videira Airport,SA,BR,VIA
Villa Constituci�_n Airport,NA,MX,VIB
Vicenza Airport,EU,IT,VIC
Vienna International Airport,EU,AT,VIE
Juan Pablo P̩rez Alfonso Airport,SA,VE,VIG
Rolla National Airport,NA,US,VIH
Vinh Airport,AS,VN,VII
Virgin Gorda Airport,NA,VG,VIJ
Dakhla Airport,AF,EH,VIL
Vinnytsia/Gavyryshivka Airport,EU,UA,VIN
Viqueque Airport,AS,TL,VIQ
Virginia Airport,AF,ZA,VIR
Visalia Municipal Airport,NA,US,VIS
Vitoria/Foronda Airport,EU,ES,VIT
Viru Harbour Airstrip,OC,SB,VIU
Vivigani Airfield,OC,PG,VIV
Eurico de Aguiar Salles Airport,SA,BR,VIX
Villacoublay-V̩lizy (BA 107) Air Base,EU,FR,VIY
Xai-Xai Airport,AF,MZ,VJB
Virginia Highlands Airport,NA,US,VJI
Gurue Airport,AF,MZ,VJQ
Rach Gia Airport,AS,VN,VKG
Vnukovo International Airport,EU,RU,VKO
Vicksburg Municipal Airport,NA,US,VKS
Vorkuta Airport,AS,RU,VKT
Vandalia Municipal Airport,NA,US,VLA
Valencia Airport,EU,ES,VLC
Valdosta Regional Airport,NA,US,VLD
Valle Airport,NA,US,VLE
Villa Gesell Airport,SA,AR,VLG
Bauerfield International Airport,OC,VU,VLI
Volgodonsk Airport,EU,RU,VLK
Valladolid Airport,EU,ES,VLL
Teniente Coronel Rafael Pab�_n Airport,SA,BO,VLM
Arturo Michelena International Airport,SA,VE,VLN
Vila Rica Airport,SA,BR,VLP
Vallenar Airport,SA,CL,VLR
Valesdir Airport,OC,VU,VLS
Velikiye Luki Airport,EU,RU,VLU
Dr. Antonio Nicol��s Brice̱o Airport,SA,VE,VLV
Anglesey Airport,EU,GB,VLY
Villa Reynolds Airport,SA,AR,VME
Dr Juan Plate Airport,SA,PY,VMI
Baimuru Airport,OC,PG,VMU
Saravane Airport,AS,LA,VNA
Venice Municipal Airport,NA,US,VNC
Vangaindrano Airport,AF,MG,VND
Vannes-Meucon Airport,EU,FR,VNE
Vilnius International Airport,EU,LT,VNO
Vanrook Station Airport,OC,AU,VNR
Lal Bahadur Shastri Airport,AS,IN,VNS
Ventspils International Airport,EU,LV,VNT
Vilankulo Airport,AF,MZ,VNX
Van Nuys Airport,NA,US,VNY
Vodochody Airport,EU,CZ,VOD
Volgograd International Airport,EU,RU,VOG
Vohimarina Airport,AF,MG,VOH
Voinjama Airport,AF,LR,VOI
Volk Field,NA,US,VOK
Nea Anchialos Airport,EU,GR,VOL
Votuporanga Airport,SA,BR,VOT
Voronezh International Airport,EU,RU,VOZ
Ngjiva Pereira Airport,AF,AO,VPE
Vipingo Estate Airport,AF,KE,VPG
Vopnafj̦r̡ur Airport,EU,IS,VPN
Destin-Ft Walton Beach Airport,NA,US,VPS
Chimoio Airport,AF,MZ,VPY
Porter County Municipal Airport,NA,US,VPZ
Cecil Airport,NA,US,VQQ
Vieques Airport,NA,PR,VQS
Antonio Rivera Rodriguez Airport,NA,PR,VQS
Juan Gualberto Gomez International Airport,NA,CU,VRA
Vero Beach Regional Airport,NA,US,VRB
Virac Airport,AS,PH,VRC
Vredendal Airport,AF,ZA,VRE
Varandey Airport,EU,RU,VRI
Varkaus Airport,EU,FI,VRK
Vila Real Airport,EU,PT,VRL
Verona Villafranca Airport,EU,IT,VRN
Kawama Airport,NA,CU,VRO
Roy Otten Memorial Airfield,NA,US,VRS
Vryburg Airport,AF,ZA,VRU
V�_r��y Heliport,EU,NO,VRY
Carlos Rovirosa P̩rez International Airport,NA,MX,VSA
Aerodromo Goncalves Lobato (Viseu Airport),EU,PT,VSE
Hartness State (Springfield) Airport,NA,US,VSF
Luhansk International Airport,EU,UA,VSG
Vista Field,NA,US,VSK
Stockholm V�_ster̴s Airport,EU,SE,VST
Vitebsk Vostochny Airport,EU,BY,VTB
Wattay International Airport,AS,LA,VTE
Vatulele Airport,OC,FJ,VTF
Vung Tau Airport,AS,VN,VTG
Nevatim Air Base,AS,IL,VTM
Miller Field,NA,US,VTN
Hermanos Ameijeiras Airport,NA,CU,VTU
Vishakhapatnam Airport,AS,IN,VTZ
Alfonso L�_pez Pumarejo Airport,SA,CO,VUP
Velikiy Ustyug Airport,EU,RU,VUS
Mvuu Camp Airport,AF,MW,VUU
Mahanoro Airport,AF,MG,VVB
Vanguardia Airport,SA,CO,VVC
Viru Viru International Airport,SA,BO,VVI
V�_stervik Airport,EU,SE,VVK
Las Malvinas/Echarate Airport,SA,PE,VVN
Vladivostok International Airport,AS,RU,VVO
Illizi Takhamalt Airport,AF,DZ,VVZ
Lichinga Airport,AF,MZ,VXC
Ṣo Pedro Airport,AF,CV,VXE
V�_xj̦ Kronoberg Airport,EU,SE,VXO
Vryheid Airport,AF,ZA,VYD
Vilyuisk Airport,AS,RU,VYI
Illinois Valley Regional Airport-Walter A Duncan Field,NA,US,VYS
Wales Airport,NA,US,WAA
Wabag Airport,OC,PG,WAB
Waca Airport,AF,ET,WAC
Andriamena Airport,AF,MG,WAD
Wadi Al Dawasir Airport,AS,SA,WAE
Wana Airport,AS,PK,WAF
Wanganui Airport,OC,NZ,WAG
Harry Stern Airport,NA,US,WAH
Ambalabe Airport,AF,MG,WAI
Wawoi Falls Airport,OC,PG,WAJ
Ankazoabo Airport,AF,MG,WAK
Wallops Flight Facility Airport,NA,US,WAL
Ambatondrazaka Airport,AF,MG,WAM
Waverney Airport,OC,AU,WAN
Wabo Airport,OC,PG,WAO
Alto Palena Airport,SA,CL,WAP
Antsalova Airport,AF,MG,WAQ
Waris Airport,AS,ID,WAR
Waterford Airport,EU,IE,WAT
Wave Hill Airport,OC,AU,WAV
Warsaw Chopin Airport,EU,PL,WAW
Zwara Airport,AF,LY,WAX
Greene County Airport,NA,US,WAY
Warwick Airport,OC,AU,WAZ
"Wahai,Seram Island",AS,ID,WBA
Stebbins Airport,NA,US,WBB
Wapolu Airport,OC,PG,WBC
Avaratra Airport,AF,MG,WBD
Schleswig Air Base,EU,DE,WBG
Wapenamanda Airport,OC,PG,WBM
Antsoa Airport,AF,MG,WBO
Beaver Airport,NA,US,WBQ
Roben Hood Airport,NA,US,WBR
Boulder Municipal Airport,NA,US,WBU
Wilkes Barre Wyoming Valley Airport,NA,US,WBW
Gamboa Airport,SA,CL,WCA
Chait̩n Airport,SA,CL,WCH
Chandalar Lake Airport,NA,US,WCR
Wadi Ain Airport,AS,YE,WDA
Enid Woodring Regional Airport,NA,US,WDG
Hosea Kutako International Airport,AF,NA,WDH
Wondai Airport,OC,AU,WDI
Waldronaire Airport,NA,US,WDN
Barrow County Airport,NA,US,WDR
Shiyan Wudangshan Airport,AS,CN,WDS
Parker County Airport,NA,US,WEA
Wedau Airport,OC,PG,WED
Weifang Airport,AS,CN,WEF
Weihai Airport,AS,CN,WEH
Weipa Airport,OC,AU,WEI
RAF West Malling,EU,GB,WEM
Weam Airport,OC,PG,WEP
Wagethe Airport,AS,ID,WET
Wee Waa Airport,OC,AU,WEW
Castlebridge Airport,EU,IE,WEX
Ketchikan Harbor Seaplane Base,NA,US,WFB
Fianarantsoa Airport,AF,MG,WFI
Northern Aroostook Regional Airport,NA,US,WFK
Wagga Wagga City Airport,OC,AU,WGA
Bahawalnagar Airport,AS,PK,WGB
Warangal Airport,AS,IN,WGC
Walgett Airport,OC,AU,WGE
Shaoyang Wugang Airport,AS,CN,WGN
Winchester Regional Airport,NA,US,WGO
Umbu Mehang Kunda Airport,AS,ID,WGP
Wangaratta Airport,OC,AU,WGT
Wagau Airport,OC,PG,WGU
Wagny Airport,AF,GA,WGY
Hyder Seaplane Base,NA,US,WHD
Wadi Halfa Airport,AF,SD,WHF
Whakatane Airport,OC,NZ,WHK
Welshpool Airport,OC,AU,WHL
Franz Josef Aerodrome,OC,NZ,WHO
Whiteman Airport,NA,US,WHP
Whalsay Airport,EU,GB,WHS
Wharton Regional Airport,NA,US,WHT
Wuhu Air Base,AS,CN,WHU
Wilbarger County Airport,NA,US,WIB
Wick Airport,EU,GB,WIC
RAF Wildenrath,EU,DE,WID
Wiesbaden Army Airfield,EU,DE,WIE
Waiheke Reeve Airport,OC,NZ,WIK
Nairobi Wilson Airport,AF,KE,WIL
Winton Airport,OC,AU,WIN
Wilcannia Airport,OC,AU,WIO
Wairoa Airport,OC,NZ,WIR
Wittenoom Airport,OC,AU,WIT
Witu Airport,OC,PG,WIU
Woja Airport,OC,MH,WJA
General WM J Fox Airfield,NA,US,WJF
Wajir Airport,AF,KE,WJR
Wonju/Hoengseong Air Base (K-38/K-46),AS,KR,WJU
Wanaka Airport,OC,NZ,WKA
Warracknabeal Airport,OC,AU,WKB
Waterkloof Air Force Base,AF,ZA,WKF
Hwange (Town) Airport,AF,ZW,WKI
Wakkanai Airport,AS,JP,WKJ
Aleknagik / New Airport,NA,US,WKK
Waikoloa Heliport,NA,US,WKL
Wakunai Airport,OC,PG,WKN
Abaco I Walker C Airport,NA,BS,WKR
Wallal Airport,OC,AU,WLA
Walcha Airport,OC,AU,WLC
Strother Field,NA,US,WLD
Miles Airport,OC,AU,WLE
Wellington International Airport,OC,NZ,WLG
Walaha Airport,OC,VU,WLH
Selawik Airport,NA,US,WLK
Wollogorang Airport,OC,AU,WLL
Waterloo Airport,OC,AU,WLO
West Angelas Airport,OC,AU,WLP
Loring Seaplane Base,NA,US,WLR
Hihifo Airport,OC,WF,WLS
Willows Glenn County Airport,NA,US,WLW
Mandritsara Airport,AF,MG,WMA
Warrnambool Airport,OC,AU,WMB
Winnemucca Municipal Airport,NA,US,WMC
Mandabe Airport,AF,MG,WMD
Mount Keith Airport,OC,AU,WME
Ozark Regional Airport,NA,US,WMH
Modlin Airport,EU,PL,WMI
Meyers Chuck Seaplane Base,NA,US,WMK
Malaimbandy Airport,AF,MG,WML
Maroantsetra Airport,AF,MG,WMN
White Mountain Airport,NA,US,WMO
Mampikony Airport,AF,MG,WMP
Mananara Nord Airport,AF,MG,WMR
Zunyi Maotai Airport,AS,CN,WMT
Wamena Airport,AS,ID,WMX
Napakiak Airport,NA,US,WNA
Windarra Airport,OC,AU,WND
Wenshan Puzhehei Airport,AS,CN,WNH
Wunnumin Lake Airport,NA,CA,WNN
Naga Airport,AS,PH,WNP
Windorah Airport,OC,AU,WNR
Shaheed Benazirabad Airport,AS,PK,WNS
Wanuma Airport,OC,PG,WNU
Wenzhou Longwan International Airport,AS,CN,WNZ
Wonenara Airport,OC,PG,WOA
Woensdrecht Air Base,EU,NL,WOE
Wonken Airport,SA,VE,WOK
Wollongong Airport,OC,AU,WOL
Wondoola Airport,OC,AU,WON
Wonsan Kalma International Airport,AS,KP,WOS
Wang-an Airport,AS,TW,WOT
Willow Airport,NA,US,WOW
Cabo 1� Juan Rom��n Airport,SA,CL,WPA
Port Berg̩ Airport,AF,MG,WPB
Pincher Creek Airport,NA,CA,WPC
Wrotham Park Airport,OC,AU,WPK
Powell Lake Seaplane Base,NA,CA,WPL
Wipim Airport,OC,PG,WPM
North Fork Valley Airport,NA,US,WPO
Capitan Fuentes Martinez Airport Airport,SA,CL,WPR
Guardiamarina Za̱artu Airport,SA,CL,WPU
Warder Airport,AF,ET,WRA
Robins Air Force Base,NA,US,WRB
Whangarei Airport,OC,NZ,WRE
Wrangell Airport,NA,US,WRG
Mc Guire Air Force Base,NA,US,WRI
Worland Municipal Airport,NA,US,WRL
Windarling Airport,OC,AU,WRN
Copernicus Wroc��aw Airport,EU,PL,WRO
Warton Airport,EU,GB,WRT
[Duplicate] Warrawagine Airport,OC,AU,WRW
Warrawagine Airport,OC,AU,WRW
Westray Airport,EU,GB,WRY
Weerawila Airport,AS,LK,WRZ
Wasua Airport,OC,PG,WSA
Steamboat Bay Seaplane Base,NA,US,WSB
Condron Army Air Field,NA,US,WSD
Washington County Airport,NA,US,WSG
Brookhaven Airport,NA,US,WSH
Wiseman Airport,NA,US,WSM
South Naknek Nr 2 Airport,NA,US,WSN
Washabo Airport,SA,SR,WSO
Waspam Airport,NA,NI,WSP
Wasior Airport,AS,ID,WSR
Westerly State Airport,NA,US,WST
Wasu Airport,OC,PG,WSU
Westsound/Wsx Seaplane Base,NA,US,WSX
[Duplicate] Whitsunday Airstrip,OC,AU,WSY
Whitsunday Island Airport,OC,AU,WSY
Westport Airport,OC,NZ,WSZ
Tambohorano Airport,AF,MG,WTA
Toowoomba Wellcamp Airport,OC,AU,WTB
West End Airport,NA,BS,WTD
Wotje Atoll Airport,OC,MH,WTE
Noatak Airport,NA,US,WTK
Tuntutuliak Airport,NA,US,WTL
RAF Waddington,EU,GB,WTN
Wotho Island Airport,OC,MH,WTO
Woitape Airport,OC,PG,WTP
Whiteriver Airport,NA,US,WTR
Tsiroanomandidy Airport,AF,MG,WTS
Wantoat Airport,OC,PG,WTT
Whitianga Airport,OC,NZ,WTZ
Wuhai Airport,AS,CN,WUA
Wudinna Airport,OC,AU,WUD
Wau Airport,OC,PG,WUG
Wuhan Tianhe International Airport,AS,CN,WUH
Wasum Airport,OC,PG,WUM
Wiluna Airport,OC,AU,WUN
Nanping Wuyishan Airport,AS,CN,WUS
Xinzhou Wutaishan Airport,AS,CN,WUT
Wau Airport,AF,SS,WUU
Wuvulu Island Airport,OC,PG,WUV
Sunan Shuofang International Airport,AS,CN,WUX
Wuzhou Changzhoudao Airport,AS,CN,WUZ
Walvis Bay Airport,AF,NA,WVB
Watsonville Municipal Airport,NA,US,WVI
Manakara Airport,AF,MG,WVK
Waterville Robert Lafleur Airport,NA,US,WVL
Wilhelmshaven-Mariensiel Airport,EU,DE,WVN
Wasilla Airport,NA,US,WWA
Cape May County Airport,NA,US,WWD
Woodie Woodie Airport,OC,AU,WWI
Wewak International Airport,OC,PG,WWK
North Whale Seaplane Base,NA,US,WWP
West Woodward Airport,NA,US,WWR
Newtok Airport,NA,US,WWT
West Wyalong Airport,OC,AU,WWY
Wanxian Airport,AS,CN,WXN
Whyalla Airport,OC,AU,WYA
Yes Bay Lodge Seaplane Base,NA,US,WYB
Yengema Airport,AF,SL,WYE
Wyndham Airport,OC,AU,WYN
Yellowstone Airport,NA,US,WYS
Abbeville,EU,FR,XAB
́lamos Airport,NA,MX,XAL
Serafin Enoss Bertaso Airport,SA,BR,XAP
Aribinda Airport,AF,BF,XAR
Sa̼l Airport,SA,GF,XAU
Blubber Bay Seaplane Base,NA,CA,XBB
Bearskin Lake Airport,NA,CA,XBE
Bogande Airport,AF,BF,XBG
Birjand Airport,AS,IR,XBJ
Biniguni Airport,OC,PG,XBN
Boulsa Airport,AF,BF,XBO
Brockville - Thousand Islands Regional Tackaberry Airport,NA,CA,XBR
Bernay ��� St Martin Airport,EU,FR,XBX
Christmas Island Airport,AS,CX,XCH
Cluff Lake Airport,NA,CA,XCL
Chatham Kent Airport,NA,CA,XCM
Colac Airport,OC,AU,XCO
Ch̢lons-Vatry Airport,EU,FR,XCR
Charleville-M̩zi̬res Airport,EU,FR,XCZ
Dax Seyresse Airport,EU,FR,XDA
Diebougou Airport,AF,BF,XDE
Djibo Airport,AF,BF,XDJ
Xingcheng Air Base,AS,CN,XEN
Grand Geneva Resort Airport,NA,US,XES
Xiangyang Liuji Airport,AS,CN,XFN
Hamburg-Finkenwerder Airport,EU,DE,XFW
Gaoua Airport,AF,BF,XGA
Gorom-Gorom Airport,AF,BF,XGG
Xangongo Airport,AF,AO,XGN
Kangiqsualujjuaq (Georges River) Airport,NA,CA,XGR
Xichang Qingshan Airport,AS,CN,XIC
Xienglom Airport,AS,LA,XIE
Xinguara Municipal Airport,SA,BR,XIG
Ahmed Al Jaber Air Base,AS,KW,XIJ
Xilinhot Airport,AS,CN,XIL
Xingning Airport,AS,CN,XIN
Ilimanaq Heliport,NA,GL,XIQ
Xi'an Xianyang International Airport,AS,CN,XIY
Al Udeid Air Base,AS,QA,XJD
Mangla Airport,AS,PK,XJM
Kantchari Airport,AF,BF,XKA
Xieng Khouang Airport,AS,LA,XKH
Kasabonika Airport,NA,CA,XKS
Kaya Airport,AF,BF,XKY
Lac Brochet Airport,NA,CA,XLB
Long Xuy̻n Airport,AS,VN,XLO
Saint Louis Airport,AF,SN,XLS
Leo Airport,AF,BF,XLU
Lemwerder Airport,EU,DE,XLW
Maramag Airport,AS,PH,XMA
Mallacoota Airport,OC,AU,XMC
Madison Municipal Airport,NA,US,XMD
Maubeuge-��lesmes Airport,EU,FR,XME
Mahendranagar Airport,AS,NP,XMG
Manihi Airport,OC,PF,XMH
Masasi Airport,AF,TZ,XMI
Minlaton Airport,OC,AU,XML
Xiamen Gaoqi International Airport,AS,CN,XMN
Macmillan Pass Airport,NA,CA,XMP
Coronel E Carvajal Airport,SA,EC,XMS
Montauban Airport,EU,FR,XMW
Yam Island Airport,OC,AU,XMY
Northwest Arkansas Regional Airport,NA,US,XNA
Qu���ng Ng̣i Airfield,AS,VN,XNG
Xining Caojiabu Airport,AS,CN,XNN
Xingtai Dalian Airport,AS,CN,XNT
Nouna Airport,AF,BF,XNU
Orange-Caritat (BA 115) Air Base,EU,FR,XOG
Pama Airport,AF,BF,XPA
Pukatawagan Airport,NA,CA,XPK
Coronel Enrique Soto Cano Air Base,NA,HN,XPL
Poplar River Airport,NA,CA,XPP
Pine Ridge Airport,NA,US,XPR
Joint Base Balad,AS,IQ,XQC
Quepos Managua Airport,NA,CR,XQP
Qualicum Beach Airport,NA,CA,XQU
RAAF Base Richmond,OC,AU,XRH
Ross River Airport,NA,CA,XRR
Jerez Airport,EU,ES,XRY
Sir Bani Yas Airport,AS,AE,XSB
South Caicos Airport,NA,TC,XSC
Tonopah Test Range Airport,NA,US,XSD
Sebba Airport,AF,BF,XSE
South Indian Lake Airport,NA,CA,XSI
Siocon Airport,AS,PH,XSO
Seletar Airport,AS,SG,XSP
Thargomindah Airport,OC,AU,XTG
Tadoule Lake Airport,NA,CA,XTL
Taroom Airport,OC,AU,XTO
Tara Airport,OC,AU,XTR
Xuzhou Guanyin Airport,AS,CN,XUZ
Vinh Long Airfield,AS,VN,XVL
Valenciennes-Denain Airport,EU,FR,XVS
Riyadh Air Base,AS,SA,XXN
Yandina Airport,OC,SB,XYA
Ye Airport,AS,MM,XYE
Edwaki Airport,OC,PG,XYR
Zabr̩ Airport,AF,BF,XZA
Anahim Lake Airport,NA,CA,YAA
Arctic Bay Airport,NA,CA,YAB
Cat Lake Airport,NA,CA,YAC
Moose Lake Airport,NA,CA,YAD
Fort Frances Municipal Airport,NA,CA,YAG
La Grande-4 Airport,NA,CA,YAH
Gral. Bernardo O�Higgins Airport,SA,CL,YAI
Lyall Harbour Seaplane Base,NA,CA,YAJ
Yakutat Airport,NA,US,YAK
Alert Bay Airport,NA,CA,YAL
Sault Ste Marie Airport,NA,CA,YAM
Yangambi Airport,AF,CD,YAN
Yaound̩ Airport,AF,CM,YAO
Yap International Airport,OC,FM,YAP
Maple Bay Seaplane Base,NA,CA,YAQ
La Grande-3 Airport,NA,CA,YAR
Yasawa Island Airport,OC,FJ,YAS
Attawapiskat Airport,NA,CA,YAT
Donaldson Airport,NA,CA,YAU
Mayne Island Seaplane Base,NA,CA,YAV
Halifax / CFB Shearwater Heliport,NA,CA,YAW
Wapekeka Airport,NA,CA,YAX
St. Anthony Airport,NA,CA,YAY
Tofino / Long Beach Airport,NA,CA,YAZ
Banff Airport,NA,CA,YBA
Kugaaruk Airport,NA,CA,YBB
Baie Comeau Airport,NA,CA,YBC
Uranium City Airport,NA,CA,YBE
Bamfield Seaplane Base,NA,CA,YBF
CFB Bagotville,NA,CA,YBG
Bull Harbour Water Aerodrome,NA,CA,YBH
Black Tickle Airport,NA,CA,YBI
Baie-Johan-Beetz Water Aerodrome,NA,CA,YBJ
Baker Lake Airport,NA,CA,YBK
Campbell River Airport,NA,CA,YBL
Bronson Creek Airport,NA,CA,YBM
CFB Borden,NA,CA,YBN
Bob Quinn Lake Airport,NA,CA,YBO
Yibin Caiba Airport,AS,CN,YBP
Telegraph Harbour Seaplane Base,NA,CA,YBQ
Brandon Municipal Airport,NA,CA,YBR
Opapimiskan Lake Airport,NA,CA,YBS
Brochet Airport,NA,CA,YBT
Berens River Airport,NA,CA,YBV
Bedwell Harbour Seaplane Base,NA,CA,YBW
Lourdes de Blanc Sablon Airport,NA,CA,YBX
Bonnyville Airport,NA,CA,YBY
Courtenay Airpark,NA,CA,YCA
Cambridge Bay Airport,NA,CA,YCB
Cornwall Regional Airport,NA,CA,YCC
Nanaimo Airport,NA,CA,YCD
Centralia / James T. Field Memorial Aerodrome,NA,CA,YCE
Cortes Bay Water Aerodrome,NA,CA,YCF
Castlegar/West Kootenay Regional Airport,NA,CA,YCG
Miramichi Airport,NA,CA,YCH
Tommy Kochon Airport,NA,CA,YCK
Charlo Airport,NA,CA,YCL
Niagara District Airport,NA,CA,YCM
Cochrane Airport,NA,CA,YCN
Kugluktuk Airport,NA,CA,YCO
Chetwynd Airport,NA,CA,YCQ
Cross Lake (Charlie Sinclair Memorial) Airport,NA,CA,YCR
Chesterfield Inlet Airport,NA,CA,YCS
Coronation Airport,NA,CA,YCT
Yuncheng Guangong Airport,AS,CN,YCU
Cartierville Airport,NA,CA,YCV
Chilliwack Airport,NA,CA,YCW
Clyde River Airport,NA,CA,YCY
Fairmont Hot Springs Airport,NA,CA,YCZ
Dawson City Airport,NA,CA,YDA
Burwash Airport,NA,CA,YDB
Drayton Valley Industrial Airport,NA,CA,YDC
Paradise River Airport,NA,CA,YDE
Deer Lake Airport,NA,CA,YDF
Digby / Annapolis Regional Airport,NA,CA,YDG
Hatchet Lake Airport,NA,CA,YDJ
Dease Lake Airport,NA,CA,YDL
Dauphin Barker Airport,NA,CA,YDN
Dolbeau St Felicien Airport,NA,CA,YDO
Nain Airport,NA,CA,YDP
Dawson Creek Airport,NA,CA,YDQ
Boundary Bay Airport,NA,CA,YDT
Kasba Lake Airport,NA,CA,YDU
Bloodvein River Airport,NA,CA,YDV
North of Sixty Airport,NA,CA,YDW
Bar River Airport,NA,CA,YEB
Yecheon Airbase,AS,KR,YEC
Edmonton International Airport,NA,CA,YEG
Asaloyeh Airport,AS,IR,YEH
Bursa Yeni��ehir Airport,AS,TR,YEI
Arviat Airport,NA,CA,YEK
Elliot Lake Municipal Airport,NA,CA,YEL
Manitoulin East Municipal Airport,NA,CA,YEM
Estevan Airport,NA,CA,YEN
RNAS Yeovilton,EU,GB,YEO
Yenkis(Yankisa) Airport,OC,PG,YEQ
Fort Severn Airport,NA,CA,YER
Yasouj Airport,AS,IR,YES
Edson Airport,NA,CA,YET
Eureka Airport,NA,CA,YEU
Inuvik Mike Zubko Airport,NA,CA,YEV
Amos Magny Airport,NA,CA,YEY
Fort Albany Airport,NA,CA,YFA
Iqaluit Airport,NA,CA,YFB
Fredericton Airport,NA,CA,YFC
Forestville Airport,NA,CA,YFE
Fontanges Airport,NA,CA,YFG
Fort Hope Airport,NA,CA,YFH
Fort Mackay / Firebag,NA,CA,YFI
Wekwe̬t�� Airport,NA,CA,YFJ
Fort Reliance Seaplane Base,NA,CA,YFL
Flin Flon Airport,NA,CA,YFO
Fort Resolution Airport,NA,CA,YFR
Fort Simpson Airport,NA,CA,YFS
St. Lewis (Fox Harbour) Airport,NA,CA,YFX
Lac Gagnon Seaplane Base,NA,CA,YGA
Texada Gillies Bay Airport,NA,CA,YGB
Grande Cache Airport,NA,CA,YGC
Gorge Harbour Seaplane Base,NA,CA,YGE
Ganges Seaplane Base,NA,CA,YGG
Fort Good Hope Airport,NA,CA,YGH
Miho Yonago Airport,AS,JP,YGJ
Kingston Norman Rogers Airport,NA,CA,YGK
La Grande Rivi̬re Airport,NA,CA,YGL
Gimli Industrial Park Airport,NA,CA,YGM
Greenway Sound Seaplane Base,NA,CA,YGN
Gods Lake Narrows Airport,NA,CA,YGO
Gasp̩ (Michel-Pouliot) Airport,NA,CA,YGP
Geraldton Greenstone Regional Airport,NA,CA,YGQ
�_les-de-la-Madeleine Airport,NA,CA,YGR
Igloolik Airport,NA,CA,YGT
Havre St Pierre Airport,NA,CA,YGV
Kuujjuarapik Airport,NA,CA,YGW
Gillam Airport,NA,CA,YGX
Deception Airport,NA,CA,YGY
Grise Fiord Airport,NA,CA,YGZ
Port Hope Simpson Airport,NA,CA,YHA
Hudson Bay Airport,NA,CA,YHB
Dryden Regional Airport,NA,CA,YHD
Hope Airport,NA,CA,YHE
Hearst Ren̩ Fontaine Municipal Airport,NA,CA,YHF
Campbell River Seaplane Base,NA,CA,YHH
Ulukhaktok Holman Airport,NA,CA,YHI
Gjoa Haven Airport,NA,CA,YHK
John C. Munro Hamilton International Airport,NA,CA,YHM
Hornepayne Municipal Airport,NA,CA,YHN
Hopedale Airport,NA,CA,YHO
Poplar Hill Airport,NA,CA,YHP
Chevery Airport,NA,CA,YHR
Sechelt-Gibsons Airport,NA,CA,YHS
Haines Junction Airport,NA,CA,YHT
Montr̩al / Saint-Hubert Airport,NA,CA,YHU
Hay River / Merlyn Carter Airport,NA,CA,YHY
Halifax / Stanfield International Airport,NA,CA,YHZ
Atikokan Municipal Airport,NA,CA,YIB
Yichun Mingyueshan Airport,AS,CN,YIC
Arxan Yi'ershi Airport,AS,CN,YIE
St Augustin Airport,NA,CA,YIF
Big Bay Seaplane Base,NA,CA,YIG
Yichang Sanxia Airport,AS,CN,YIH
Ivujivik Airport,NA,CA,YIK
Yining Airport,AS,CN,YIN
Pond Inlet Airport,NA,CA,YIO
Willow Run Airport,NA,US,YIP
Island Lake Airport,NA,CA,YIV
Yiwu Airport,AS,CN,YIW
Jasper Airport,NA,CA,YJA
Fort Liard Airport,NA,CA,YJF
St Jean Airport,NA,CA,YJN
